note,chord,bar,correct,,assigned,,reassigned,,category,model output,,,,
1978,1234,,0,,0,,,,,0.9999992847442627,0.0000007355993147939444,0.000000005001757230616022,0.000000000000007623779334068638,0.000000000000000000046953931656943745
1979,1235,,2,,2,,,,,0.0000025357201138831442,0.21351675689220428,0.7835468649864197,0.002933834446594119,0.000000000000000000013977791694974827
1980,1236,,2,,2,,,,,0.000016553080058656633,0.015048535540699959,0.9801790118217468,0.004755837377160788,0.00000000000002625358799443738
1981,1236,,1,,1,,,,,0.00005702955968445167,0.9992730021476746,0.000669930363073945,0.000000000544963740800597,0.00000000000000000000009611567097279296
1982,1236,,0,,0,,,,,0.999992847442627,0.000007204308985819807,0.0000000015798689023682755,0.000000000000006068576020932907,0.000000000000000000038689948204315776
1983,1237,,0,,0,,,,,0.9976465106010437,0.0023381346836686134,0.000015291539966710843,0.00000000020739043815609648,0.00000000000000003149944800760312
1984,1238,,0,,0,,,,,0.9993380904197693,0.0005329108680598438,0.00012905363109894097,0.00000002552852684800655,0.00000000000034560042002675095
1985,1239,,0,,0,,,,,0.9227880239486694,0.07623041421175003,0.0009801676496863365,0.000001475498379477358,0.0000000000002222306946754113
1986,1240,,0,,0,,,,,0.9983105659484863,0.0014557248214259744,0.00023331523698288947,0.00000038501249832734175,0.0000000000000022127797658029512
1987,1241,,0,,0,,,,,0.9939299821853638,0.005423796363174915,0.0006439047283492982,0.0000023192044409370283,0.000000000000053760896559160165
1988,1242,,0,,0,,,,,0.9993102550506592,0.0005286985542625189,0.0001609775354154408,0.00000009918818477672176,0.0000000000015583661748183597
1989,1243,,2,,2,,,,,0.00000025905961820171797,0.017507826909422874,0.9682794809341431,0.014212412759661674,0.0000000000000000000001463681174975143
1990,1243,,1,,1,,,,,0.0013358078431338072,0.9977141618728638,0.0009499163716100156,0.00000012845468688738038,0.00000000000000000003267217693624982
1991,1243,,0,,0,,,,,0.9999935626983643,0.000006475086138379993,0.0000000008740544399366001,0.000000000000030169775369365964,0.00000000000000000010667862724291126
1992,1244,,1,,2,,,,I,0.000000000056857948904642797,0.035883013159036636,0.9545165300369263,0.00960048008710146,0.000000000000000000000000017251029061014769
1993,1244,,0,,0,,,,,0.999970555305481,0.000016288020560750738,0.000013085871614748612,0.0000000006308799593846004,0.0000000000000000035522915718426376
1994,1245,,1,,1,,,,,0.000000024243730578632494,0.7520579695701599,0.23401035368442535,0.013931714929640293,0.00000000000000000000016482637720708039
1995,1245,,0,,0,,,,,0.9970270991325378,0.002962352242320776,0.000010602548172755633,0.0000000014945144011235811,0.00000000000000000004188225467683385
1996,1246,,1,,1,,,,,0.0000000005481564091525115,0.5217217803001404,0.4612027406692505,0.017075516283512115,0.0000000000000000000006404526672048511
1997,1246,,0,,0,,,,,0.9999939203262329,0.000005919252089370275,0.00000017131696949945763,0.0000000000012395040506138488,0.000000000000000000008852878695422471
1998,1247,,1,,1,,,,,0.0000000009428444691650384,0.9943094253540039,0.005685609299689531,0.000004949194590153638,0.00000000000000000000000024762859039666283
1999,1247,,0,,0,,,,,0.9999880790710449,0.000011354545677022543,0.0000005763575927630882,0.00000000014571689688214207,0.00000000000007982483218264141
2000,1248,,1,,1,,,,,0.013226407580077648,0.8689780235290527,0.11779308319091797,0.0000025117938093899284,0.00000000000000000713566941828563
2001,1249,,1,,1,,,,,0.0019014989957213402,0.8824617266654968,0.11555084586143494,0.00008595845429226756,0.00000000000002026316092728405
2002,1250,,1,,1,,,,,0.000004634022843674757,0.9912619590759277,0.008599946275353432,0.00013338962162379175,0.0000000000000000011145592873758943
2003,1251,,3,,3,,,,,0.00000000000007585048583148846,0.0027896910905838013,0.016340525820851326,0.9808697700500488,0.0000000000000000000005879834458058119
2004,1251,,2,,2,,,,,0.000000000289287205301747,0.022851794958114624,0.9771023988723755,0.00004582880501402542,0.0000000000000000000000000013127921391465793
2005,1251,,0,,0,,,,,0.9787352681159973,0.021227309480309486,0.000037443671317305416,0.000000000014326742917014634,0.000000000000000001913199894049158
2006,1252,,1,,1,,,,,0.09455008059740067,0.6096481680870056,0.295792818069458,0.000008877635082171764,0.00000000000000006342237278416399
2007,1253,,3,,3,,,,,0.0000000000000001674540461585409,0.000009899773431243375,0.0013376075075939298,0.9986525177955627,0.000000000000000000000000022505801032527034
2008,1253,,2,,2,,,,,0.00000000009989055416159687,0.018766243010759354,0.9811737537384033,0.00005997405241942033,0.0000000000000000000000015749414701815722
2009,1253,,0,,0,,,,,0.8730871081352234,0.12685950100421906,0.00005335699825081974,0.0000000010972178721146975,0.0000000000000052717602689895254
2010,1254,,2,,2,,,,,0.06493207812309265,0.38260477781295776,0.5504099130630493,0.0020532782655209303,0.00000000000023695322505339067
2011,1255,,2,,2,,,,,0.0014521967386826873,0.01827321946620941,0.9510910511016846,0.029183510690927505,0.000000000012530480993089288
2012,1256,,2,,2,,,,,0.00010546558769419789,0.005002008285373449,0.9930099248886108,0.0018826618324965239,0.000000000000018561503923502157
2013,1257,,2,,2,,,,,0.00014909179299138486,0.03515738993883133,0.9600136876106262,0.004679910838603973,0.000000000000012658344966838542
2014,1258,,2,,2,,,,,0.00034878155565820634,0.0028470915276557207,0.9672401547431946,0.02956397645175457,0.0000000000011037358093463068
2015,1259,,2,,2,,,,,0.00047698846901766956,0.0019469823455438018,0.9962425231933594,0.0013336200499907136,0.0000000000002814696988939075
2016,1260,,2,,2,,,,,0.000126672865008004,0.005033708643168211,0.9934185743331909,0.0014211313100531697,0.0000000000000025572157611667822
2017,1261,,3,,3,,,,,0.00000000000000532072766718677,0.0000010915427992586046,0.0004735377733595669,0.9995254278182983,0.00000000000000000000000007990788109851616
2018,1261,,2,,2,,,,,0.00000000006527022672342397,0.01701829396188259,0.9829718470573425,0.000009894627510220744,0.000000000000000000000000250100412087463
2019,1261,,1,,0,,,,I,0.9830852150917053,0.01658354513347149,0.0003313273482490331,0.000000000638091857130263,0.0000000000000000016295724833042194
2020,1262,,1,,1,,,,,0.0011364666279405355,0.9982712268829346,0.0005916865193285048,0.0000005598799930339737,0.00000000000000022013004576644057
2021,1263,,3,,3,,,,,0.000000000000000669508129339159,0.0000011575156122489716,0.007797294296324253,0.992201566696167,0.00000000000000000000000000384038943521169
2022,1263,,2,,2,,,,,0.00000001539580729570389,0.19708292186260223,0.8029109239578247,0.000006152359674160834,0.000000000000000001225043216855188
2023,1263,,1,,1,,,,,0.0001756767014740035,0.9998119473457336,0.00001236746902577579,0.00000000005287185272928596,0.00000000000000000005173488050113539
2024,1263,,0,,0,,,,,0.9999417066574097,0.000057563273003324866,0.0000007678430051782925,0.0000000000609295808251531,0.000000000000000005532085502261755
2025,1264,,0,,0,,,,,0.8710520267486572,0.11184224486351013,0.017102954909205437,0.0000027649991807265906,0.0000000000000000009338666456473607
2026,1265,,0,,0,,,,,0.8838080763816833,0.11078128218650818,0.005403109826147556,0.000007506816928071203,0.000000000006601223907776177
2027,1266,,0,,0,,,,,0.9941858053207397,0.0056931814178824425,0.00012098932347726077,0.00000001785791781117041,0.000000000000017520414033966002
2028,1267,,0,,0,,,,,0.9957494735717773,0.0038650601636618376,0.0003547889937181026,0.000030658648029202595,0.00000000003770067244501796
2029,1268,,3,,3,,,,,0.000000000030824905128401525,0.0006551858969032764,0.03857848420739174,0.9607662558555603,0.00000000000000000002802315693741185
2030,1268,,0,,0,,,,,0.9419716596603394,0.033243682235479355,0.02478441596031189,0.00000029585095262518735,0.0000000000000000042152127263064164
2031,1269,,0,,0,,,,,0.9581993818283081,0.041100624948740005,0.0006969874957576394,0.0000029878901841584593,0.000000000000018419619128573483
2032,1270,,0,,0,,,,,0.99864262342453,0.0011877244105562568,0.00016967469127848744,0.00000001245055969434361,0.000000000000000713218682247066
2033,1271,,3,,3,,,,,0.00000000037695094268208607,0.000051104561862302944,0.006056768354028463,0.9938921928405762,0.0000000000000003238125959827609
2034,1271,,2,,2,,,,,0.0000013495052826328902,0.11220303177833557,0.8870121836662292,0.0007834056741558015,0.00000000000000007978679786221085
2035,1271,,1,,1,,,,,0.02958875708281994,0.9672074913978577,0.0032037636265158653,0.0000000008221378577921712,0.00000000000000000007167126450746169
2036,1271,,0,,0,,,,,0.999230146408081,0.0007588605512864888,0.000011010840353264939,0.000000015025300115212303,0.000000000000024021786621496177
2037,1272,,1,,2,,,,I,0.029464788734912872,0.3712649643421173,0.5929346680641174,0.006335541605949402,0.00000000000000015206284870199942
2038,1273,,1,,1,,,,,0.06616781651973724,0.9233601689338684,0.010145721957087517,0.0003262640384491533,0.000000000009440805776028682
2039,1274,,3,,3,,,,,0.00000000000007058263207845167,0.000007872877176851034,0.0019380126614123583,0.9980541467666626,0.0000000000000000000002486962637364272
2040,1274,,2,,2,,,,,0.000000009587851401704484,0.0220655370503664,0.9449944496154785,0.032940007746219635,0.0000000000000000007722405687369627
2041,1274,,1,,1,,,,,0.00011746074596885592,0.7657434940338135,0.23402327299118042,0.0001157855658675544,0.0000000000000019330778399165565
2042,1274,,0,,0,,,,,0.9999673366546631,0.00003255415504099801,0.00000009950721846507804,0.00000000000045155852256180407,0.000000000000000009078265863738851
2043,1275,,0,,0,,,,,0.9992610812187195,0.000724198529496789,0.000014616255612054374,0.0000000040033931725247385,0.00000000000000002235988806047409
2044,1276,,3,,3,,,,,0.00000002534038756607515,0.0014753042487427592,0.11933975666761398,0.879184901714325,0.00000000000000000929028466244538
2045,1276,,2,,2,,,,,0.0000016132374867083854,0.3166825771331787,0.6823696494102478,0.0009461687295697629,0.0000000000000000012841940752782424
2046,1276,,1,,1,,,,,0.01486494205892086,0.9840478301048279,0.00108724320307374,0.000000042918845366557434,0.000000000000006469938771341095
2047,1276,,0,,0,,,,,0.9989790916442871,0.00037219756632111967,0.0006485974881798029,0.0000002148950386526849,0.000000000000014418159252778916
2048,1277,,0,,0,,,,,0.9984153509140015,0.0014569067861884832,0.00012747172149829566,0.00000029439502213790547,0.0000000000000008392279621618256
2049,1278,,3,,3,,,,,0.0000000000000027349685897634125,0.0000013867057759853196,0.002747879596427083,0.9972507357597351,0.00000000000000000000011349627095518025
2050,1278,,2,,2,,,,,0.0000023211184725369094,0.03306591138243675,0.9669194221496582,0.000012367788258416113,0.0000000000000000003262802035494112
2051,1278,,1,,1,,,,,0.0004571255703922361,0.958702027797699,0.04083136096596718,0.000009498365216131788,0.00000000000000013216650799213894
2052,1278,,0,,0,,,,,0.9999704360961914,0.000029608609111164697,0.0000000345043176253057,0.00000000000019062061770627053,0.000000000000000029604416928913536
2053,1279,,3,,3,,,,,0.00000000000000006854048334116439,0.000002091295527861803,0.001307907747104764,0.9986900687217712,0.00000000000000000000000000000012637484683416285
2054,1279,,2,,2,,,,,0.0000475561864732299,0.2775737941265106,0.7223691940307617,0.000009430777026864234,0.0000000000000000007881596596255457
2055,1279,,1,,1,,,,,0.00010361750173615292,0.9994779229164124,0.00041849471745081246,0.000000000052021761898224383,0.00000000000000000000000006664632809489409
2056,1279,,0,,0,,,,,0.9999879598617554,0.00001205313401442254,0.000000003408457294185041,0.00000000000000016091084898989944,0.00000000000000000000000010013036121873591
2057,1280,,1,,1,,,,,0.0000000009636755837760802,0.8817893266677856,0.11820767819881439,0.0000030928674732422223,0.0000000000000000000000000017450084705974878
2058,1280,,0,,0,,,,,0.9999414682388306,0.00004636431549442932,0.000012116628568037413,0.00000000008700665188321466,0.0000000000000000001237603851059229
2059,1281,,3,,3,,,,,0.0000000000000000020576762938134355,0.000010486163773748558,0.003969634883105755,0.9960198998451233,0.000000000000000000000000027274751782963775
2060,1281,,2,,2,,,,,0.000000001531276994093389,0.18529553711414337,0.8147042393684387,0.00000014632284717208677,0.00000000000000000000000011983849786577574
2061,1281,,0,,0,,,,,0.9674033522605896,0.03259585425257683,0.0000007834889288460545,0.0000000000001473928536730243,0.0000000000000000000000011047284044577177
2062,1282,,0,,0,,,,,0.9979903697967529,0.0017403325764462352,0.00026883927057497203,0.000000420979972659552,0.0000000000000023146418304573852
2063,1283,,0,,0,,,,,0.9979137778282166,0.0016910831909626722,0.00039499657577835023,0.00000021129125116203795,0.0000000000000269813824196408
2064,1284,,0,,0,,,,,0.9972146153450012,0.002616861602291465,0.00016862494521774352,0.000000012332099785794526,0.00000000000007085007087308595
2065,1285,,3,,3,,,,,0.0000000000000003419838349815298,0.0000006171978839120129,0.0005651487153954804,0.9994341731071472,0.000000000000000000000000333299081918891
2066,1285,,2,,2,,,,,0.00000007335870577662718,0.003358666319400072,0.9814867377281189,0.01515453401952982,0.000000000000000000010197882449369364
2067,1285,,1,,1,,,,,0.0000015007817637524568,0.9745343923568726,0.025464018806815147,0.0000000733708844791181,0.0000000000000000002479203501464972
2068,1285,,0,,0,,,,,0.9999663829803467,0.000031274943466996774,0.000002348324642298394,0.000000000015718183699053867,0.000000000000000027003390506132394
2069,1286,,0,,0,,,,,0.911670446395874,0.06569061428308487,0.022636694833636284,0.000002259265102111385,0.0000000000004715531350812929
2070,1287,,0,,0,,,,,0.9997740387916565,0.0001934913598233834,0.00003140092303510755,0.0000012478725466280594,0.000000000019977994952791178
2071,1288,,0,,0,,,,,0.999961256980896,0.000034440636227373034,0.000004311832526582293,0.000000004567540567990136,0.00000000000003483107221700574
2072,1289,,0,,0,,,,,0.9995750784873962,0.00020037603098899126,0.00022258517856243998,0.0000018917310171673307,0.0000000000007456769576807964
2073,1290,,0,,0,,,,,0.7232469320297241,0.27203384041786194,0.004703237675130367,0.00001595149478816893,0.000000000006491880383957538
2074,1291,,0,,0,,,,,0.9998742341995239,0.00012401139247231185,0.0000017614985381442239,0.0000000017997190404628327,0.0000000000003783904342202077
2075,1292,,3,,3,,,,,0.00000000009509437681742838,0.0001125144844991155,0.05442960560321808,0.9454578757286072,0.00000000000000000000015025898143045606
2076,1292,,2,,2,,,,,0.0000338570425810758,0.036867089569568634,0.9630930423736572,0.000005978750778012909,0.00000000000000009601579031292564
2077,1292,,1,,1,,,,,0.0011752546997740865,0.9983980059623718,0.00042666756780818105,0.00000000005981939943389136,0.00000000000000000008248594015825361
2078,1292,,0,,0,,,,,0.9999111890792847,0.00006536298315040767,0.00002349488750041928,0.000000001120709747226556,0.0000000000000002655997537568967
2079,1293,,0,,1,,,,I,0.3143077790737152,0.6715260148048401,0.014141630381345749,0.000024676437533344142,0.0000000000000000023085885045367487
2080,1294,,3,,3,,,,,0.00000000006726669915524397,0.0003136196464765817,0.03337900713086128,0.9663073420524597,0.00000000000000000004490772592838337
2081,1294,,2,,2,,,,,0.000005386220891523408,0.1670641154050827,0.8327943682670593,0.00013609255256596953,0.000000000000000011414985746932763
2082,1294,,0,,0,,,,,0.7582613825798035,0.2413138449192047,0.000424764963099733,0.0000000009814289381182562,0.0000000000000001246361203932522
2083,1295,,0,,0,,,,,0.9285358190536499,0.05581536889076233,0.015517886728048325,0.0001309310318902135,0.0000000000024368090011106514
2084,1296,,0,,0,,,,,0.8513594269752502,0.14647449553012848,0.0021659089252352715,0.00000025361990196870465,0.00000000000024089427284532117
2085,1297,,3,,3,,,,,0.0000000008170116250205695,0.007898352108895779,0.035674162209033966,0.9564274549484253,0.00000000000000010956123018550609
2086,1297,,2,,2,,,,,0.0000003626610975970834,0.03759482502937317,0.9623500108718872,0.00005467576556839049,0.0000000000000000015236566587577498
2087,1297,,1,,1,,,,,0.0001422025088686496,0.9980286955833435,0.0018291173037141562,0.000000002824819933522349,0.00000000000000000006232473104637482
