note,chord,bar,correct,,assigned,,reassigned,,category,model output,,,,
834,492,,3,,3,,,,,0.00000016720968058974783,0.011442600311235028,0.046670128421636814,0.9695207001558886,0.00000000000000000001
835,492,,1,,1,,,,,0.03096407311929512,0.9710559041343824,0.001075383190862423,0.000000006584732995376641,0.00000000000000000001
836,493,,3,,3,,,,,0.002271934354068023,0.09552976785631227,0.019521372284800872,0.9403446188862541,0.00000000000000000001
837,494,,3,,3,,,,,0.000008886835235532338,0.006148412861469585,0.043142293428645326,0.9752272018154536,0.00000000000000000001
838,494,,1,,1,,,,,0.07321372519234662,0.977136968190985,0.0015477371389223129,0.00000008372499630815456,0.00000000000000000001
839,495,,1,,1,,,,,0.005580531638820857,0.9938968477527124,0.0007129224691193238,0.026874099672674907,0.00000000000000000001
840,496,,3,,3,,,,,0.0000005309154600708272,0.04471077633303341,0.15616849427396706,0.8764994852651846,0.00000000000000000001
841,496,,1,,1,,,,,0.008573740405342124,0.9702562804622934,0.0035732173093287016,0.00000022311557436919682,0.00000000000000000001
842,497,,1,,1,,,,,0.008237197650516516,0.9795126122943694,0.00032891772903897797,0.05371644554026474,0.00000000000000000001
843,498,,1,,1,,,,,0.0028753740860968133,0.9765381950534089,0.00042618834682985003,0.18119660681563632,0.00000000000000000001
844,499,,1,,1,,,,,0.0030233063163018965,0.9959634788753838,0.00039644900610331333,0.01781329697565472,0.00000000000000000001
845,500,,3,,3,,,,,0.00000714479610958727,0.011706247070396818,0.07121972200847922,0.9644364961986079,0.00000000000000000001
846,500,,1,,1,,,,,0.015347450432251422,0.9835345067044451,0.0015996913511616263,0.00000003302815669662721,0.00000000000000000001
847,501,,1,,1,,,,,0.0034740923321495945,0.9520775580131839,0.0011382197845220738,0.21756109377765884,0.00000000000000000001
848,502,,3,,3,,,,,0.00000021202637712333352,0.012761310307148076,0.04996441142968479,0.9413586543411304,0.00000000000000000001
849,502,,1,,1,,,,,0.033316568265298614,0.9704339107088472,0.0011400687666573372,0.000000017168546965686832,0.00000000000000000001
850,503,,1,,1,,,,,0.003428283499416995,0.9953952710693772,0.000632865943589257,0.030266513918944107,0.00000000000000000001
851,504,,3,,3,,,,,0.00041918150964686087,0.5730795527863188,0.0420919640792271,0.6368133101996128,0.00000000000000000001
852,505,,3,,3,,,,,0.0000008388629042006331,0.00023341590604869302,0.026341450830783285,0.9825045869006573,0.00000000000000000001
853,505,,1,,1,,,,,0.00003811015516472984,0.7790509108639342,0.1105249396362142,0.00000411524526373508,0.00000000000000000001
854,505,,0,,0,,,,,0.9999877047819338,0.0000024551766118203397,0.00006471873389959753,0.00000011910904846533294,0.00000000000000000001
855,506,,0,,0,,,,,0.9889808669319122,0.011723683139254553,0.00002210618743272525,0.000337673268444645,0.00000000000000000001
856,507,,0,,0,,,,,0.9980487773750704,0.000743031232715209,0.00003868450764254082,0.0004894795500092796,0.00000000000000000001
857,508,,3,,3,,,,,0.000010920024906172137,0.2080510601594916,0.04661651880517246,0.7693096886338562,0.00000000000000000001
858,508,,0,,0,,,,,0.9995665599672783,0.005182378091684798,0.0002784334642571195,0.00000019161718636026585,0.00000000000000000001
859,509,,0,,0,,,,,0.997069803126086,0.0012928048334210386,0.00006341575302801179,0.002011908029052995,0.00000000000000000001
860,510,,0,,0,,,,,0.9991690545639098,0.00026463219744732254,0.000034462528586787076,0.0006140088872665583,0.00000000000000000001
861,511,,3,,3,,,,,0.00009580145972030374,0.006713660146436786,0.23227671883632295,0.8622666225823293,0.00000000000000000001
862,511,,1,,1,,,,,0.00045093163625545426,0.9387260535979586,0.07746980092665443,0.0000008076647360777699,0.00000000000000000001
863,511,,0,,0,,,,,0.9999944942077436,0.000003614647269640221,0.00003288475237841847,0.0000003322447540436446,0.00000000000000000001
864,512,,1,,1,,,,,0.0926805764269297,0.7748499295075605,0.0013680864475286343,0.12092931290293313,0.00000000000000000001
865,513,,3,,3,,,,,0.0000015578945664452635,0.0027916775470511915,0.08541728007885176,0.9646811772013686,0.00000000000000000001
866,513,,1,,1,,,,,0.00004707452848615055,0.9841804471648573,0.010431476591173884,0.0000000071845356452820574,0.00000000000000000001
867,513,,0,,0,,,,,0.9999913977397985,0.000024539554006925964,0.00003329695913551203,0.0000001321511464000799,0.00000000000000000001
868,514,,1,,1,,,,,0.00048295077454781266,0.9867457600137957,0.0013995627127585057,0.006840649099642377,0.00000000000000000001
869,514,,0,,0,,,,,0.999981620007986,0.000003349440717630704,0.000020411016669923083,0.000005129439957972288,0.00000000000000000001
870,515,,1,,1,,,,,0.0009173238826121336,0.9869187956550396,0.0005811852334902833,0.001651565077300078,0.00000000000000000001
871,515,,0,,0,,,,,0.9999886293246047,0.000004994855340777456,0.0000160813048611149,0.0000010251386470664671,0.00000000000000000001
872,516,,1,,1,,,,,0.26864086548930977,0.8252365697340716,0.0001377725507821953,0.0002556166938896173,0.00000000000000000001
873,517,,1,,1,,,,,0.00012490022517168523,0.9950007443308418,0.002204377342055098,0.0030567959665344525,0.00000000000000000001
874,517,,0,,0,,,,,0.999990311609039,0.000010803575477766438,0.00002041282755059799,0.00000032557335355108843,0.00000000000000000001
875,518,,1,,1,,,,,0.00015832139386032636,0.981450465411593,0.0025760532286834867,0.0012049437333218887,0.00000000000000000001
876,518,,0,,0,,,,,0.9999827271533476,0.0000056317360027037266,0.00003728903961188639,0.0000010235536456277725,0.00000000000000000001
877,519,,0,,0,,,,,0.9911497614675282,0.02182536361909845,0.000042126693209093876,0.00010242626115668747,0.00000000000000000001
878,520,,1,,1,,,,,0.004345191377202235,0.937130310700928,0.0017376144308528976,0.0005445152150912446,0.00000000000000000001
879,520,,0,,0,,,,,0.9999927801118893,0.000001682386593932211,0.000016456636198022015,0.0000022346648948240113,0.00000000000000000001
880,521,,0,,0,,,,,0.9710940931412116,0.08921633551284365,0.00007935207356630417,0.00007702100169606876,0.00000000000000000001
881,522,,2,,2,,,,,0.0000067336373089757926,0.2034368452501849,0.324396258461284,0.30692256052211997,0.00000000000000000001
882,522,,0,,0,,,,,0.9925173562649315,0.00307192807493216,0.0000032987247410354633,0.00005064152611424693,0.00000000000000000001
883,523,,1,,2,,,,I,0.05330964104331905,0.038409248656652774,0.6692237910899999,0.0008929841661227443,0.00000000000000000001
884,524,,2,,1,,,,I,0.0000034734212910915286,0.984277367928377,0.06366304189495074,0.00011069981204676722,0.00000000000000000001
885,524,,0,,0,,,,,0.7748641435826149,0.1520011618877045,0.00002121317454621582,0.000016935397134575343,0.00000000000000000001
886,525,,1,,2,,,,I,0.28708501673297354,0.029428542666446365,0.4567548324891337,0.000013877884933414825,0.00000000000000000001
887,526,,2,,2,,,,,0.0000009922737078417822,0.04357256568439951,0.6503554716317173,0.2120268165483683,0.00000000000000000001
888,526,,1,,1,,,,,0.0005339895829774748,0.9991335902140908,0.00009161798072060468,0.000016592668126864248,0.00000000000000000001
889,526,,0,,0,,,,,0.9998035585158603,0.000014558491594630394,0.000013649406613173713,0.000005795596464186956,0.00000000000000000001
890,527,,0,,0,,,,,0.9892112184386852,0.007101156565451451,0.0018638857773692892,0.00000033288750133574025,0.00000000000000000001
891,528,,0,,0,,,,,0.9950454429891181,0.001958175563499786,0.0014142645255896108,0.000004923399808979546,0.00000000000000000001
892,529,,0,,0,,,,,0.9511875183851893,0.07739481827279418,0.003967447534522318,0.000004936645559824214,0.00000000000000000001
893,530,,0,,0,,,,,0.9837697489697351,0.021199188224596103,0.0014788733854500297,0.000010771275518516536,0.00000000000000000001
894,531,,0,,0,,,,,0.989683981763667,0.011913164915166629,0.001190178634030128,0.000015097091723831182,0.00000000000000000001
895,532,,0,,0,,,,,0.9948780077312779,0.005950950261155584,0.0017034174540192285,0.000005736871269909,0.00000000000000000001
896,533,,2,,2,,,,,0.000036931664095458234,0.12904690337585548,0.673070344954411,0.17506558357946725,0.00000000000000000001
897,533,,1,,1,,,,,0.013243866635782219,0.9809875831720613,0.00007183845730046438,0.000026232750804922346,0.00000000000000000001
898,533,,0,,0,,,,,0.9999344616568677,0.0000013745153118848924,0.000011258303667539732,0.000009668050602972377,0.00000000000000000001
899,534,,2,,2,,,,,0.002527073941012318,0.1586223142974526,0.8915354677003018,0.0000037661440702766484,0.00000000000000000001
900,535,,3,,3,,,,,0.0000029357125154471223,0.0000667216395018265,0.025998698667321817,0.9755741946435861,0.00000000000000000001
901,535,,2,,2,,,,,0.00000001890678935779926,0.029589185604041286,0.9470545306365317,0.00000009115171831799331,0.00000000000000000001
902,535,,1,,1,,,,,0.00014682496168470503,0.9995322122032112,0.00016882693823923393,0.0009407826086246123,0.00000000000000000001
903,535,,0,,0,,,,,0.9996814811091675,0.000022149401138055733,0.0002151815543878269,0.000015193585451564442,0.00000000000000000001
904,536,,2,,3,,,,I,0.002349224589116219,0.1477780520438062,0.3579337404053957,0.38364241426678725,0.00000000000000000001
905,537,,3,,3,,,,,0.000005532749270631544,0.0006864359968002373,0.06143198775987557,0.9691126819646155,0.00000000000000000001
906,537,,1,,1,,,,,0.0000010062434002312647,0.6934346729673289,0.31830234451668576,0.000000008769848347538324,0.00000000000000000001
907,537,,0,,0,,,,,0.945610569286373,0.000000726757668594806,0.02896894216737421,0.000000916352042113874,0.00000000000000000001
908,538,,1,,1,,,,,0.11248726934716893,0.8809226679568524,0.0011350531996200766,0.004529870811921635,0.00000000000000000001
909,539,,1,,1,,,,,0.011143108120334746,0.9752419787434985,0.0019457589719292239,0.01047040690104789,0.00000000000000000001
910,540,,1,,1,,,,,0.007055713793043533,0.9840476283726013,0.0022912387629057157,0.0050545470209204055,0.00000000000000000001
911,541,,1,,1,,,,,0.015384432179518,0.9819140343547104,0.0010565805715346043,0.004384631381761811,0.00000000000000000001
912,542,,1,,1,,,,,0.006938169925424184,0.9874563509860648,0.0015183445633270803,0.004580972268142027,0.00000000000000000001
913,543,,1,,1,,,,,0.004685115813582913,0.9911375447748332,0.0018180435686168208,0.0023501758907606,0.00000000000000000001
914,544,,3,,3,,,,,0.0000560347740916133,0.010572781690311919,0.5021742182776171,0.7525939841552117,0.00000000000000000001
915,544,,2,,2,,,,,0.00000003392234192346912,0.06136261653784394,0.9853951604962639,0.0009994678824273196,0.00000000000000000001
916,544,,1,,1,,,,,0.01635539198044258,0.9818387305802565,0.0001873271928747078,0.00020533772945194147,0.00000000000000000001
917,545,,3,,3,,,,,0.00028034230928988173,0.0948995611068625,0.09965849524443493,0.8718545186505874,0.00000000000000000001
918,546,,3,,3,,,,,0.002332565383973563,0.026478794481341866,0.01629663737743911,0.9626044467318053,0.00000000000000000001
919,547,,3,,3,,,,,0.0023113145814320207,0.034085128367574324,0.028523022682943214,0.9480914279804269,0.00000000000000000001
920,548,,3,,3,,,,,0.0003251886695166878,0.025181866777406296,0.24335028930212668,0.626900988884612,0.00000000000000000001
921,549,,3,,3,,,,,0.000249399682056859,0.019375208959174228,0.11564508616084893,0.8397437053303726,0.00000000000000000001
922,550,,3,,3,,,,,0.000013945296470427617,0.005257380351069187,0.07133549287925123,0.9438096373336454,0.00000000000000000001
923,550,,2,,2,,,,,0.0001281044554925506,0.08961974789364861,0.9777478490830545,0.00010508810296852967,0.00000000000000000001
924,551,,2,,2,,,,,0.00002059211913259174,0.002112985695090388,0.5808602973508311,0.435816461893778,0.00000000000000000001
925,552,,3,,3,,,,,0.000002441584873545797,0.0015437788022351813,0.11164416844976582,0.9319733868703152,0.00000000000000000001
926,552,,2,,2,,,,,0.00003579456978629883,0.00727650006347265,0.9957576089736768,0.0000101773088454616,0.00000000000000000001
927,553,,3,,3,,,,,0.0000002079993533171431,0.0008337282898725183,0.2892406840895659,0.8527072686691394,0.00000000000000000001
928,553,,2,,2,,,,,0.00022191959841555151,0.16779213967421056,0.9337856116513134,0.0000014663754753726995,0.00000000000000000001
929,554,,3,,3,,,,,0.000005400467863115667,0.0025129003742943704,0.1046670901510794,0.960607785568847,0.00000000000000000001
930,554,,2,,2,,,,,0.00009464387551603454,0.05256502681283621,0.9818557824625037,0.0000007473196364579785,0.00000000000000000001
931,555,,2,,2,,,,,0.0002738024763841435,0.08814002111758933,0.9095949619036892,0.002407354059647254,0.00000000000000000001
932,556,,2,,2,,,,,0.0000718958059827861,0.015870879773600285,0.9687823414257132,0.0036854729133554425,0.00000000000000000001
933,557,,2,,2,,,,,0.000036857538792646854,0.01233429475094141,0.9751610571390719,0.005003303589354008,0.00000000000000000001
934,558,,2,,2,,,,,0.00004561973559047821,0.014911429927969944,0.9793291806715266,0.0024906702012354198,0.00000000000000000001
935,559,,2,,2,,,,,0.00003961959717557228,0.014409959540280197,0.9776837469165277,0.003501953453471496,0.00000000000000000001
936,560,,3,,3,,,,,0.0000022245417109718356,0.0006567393989435502,0.07977391092117038,0.9286327758934851,0.00000000000000000001
937,560,,2,,2,,,,,0.000006543294838981525,0.012866488862597255,0.9929098284707933,0.0000013749285179706813,0.00000000000000000001
938,561,,2,,2,,,,,0.000064885941601279,0.023574861586666575,0.9494025928052153,0.03295590991381387,0.00000000000000000001
939,562,,2,,2,,,,,0.0003147354279819881,0.042963501377663825,0.9255256873905064,0.00019903389081953225,0.00000000000000000001
940,563,,2,,2,,,,,0.00008531089488833433,0.016583351565913243,0.9758660481733388,0.002152423114484116,0.00000000000000000001
941,564,,3,,3,,,,,0.000001717962339012383,0.0006877181667920329,0.07414360091193783,0.9481458682932471,0.00000000000000000001
942,564,,2,,2,,,,,0.000004432268571328678,0.005984528203256972,0.9942547163942294,0.0000030401525195636203,0.00000000000000000001
943,565,,3,,3,,,,,0.00002311711084611584,0.0010503877357662245,0.24763585148546985,0.7623058141398225,0.00000000000000000001
944,566,,2,,2,,,,,0.0004211823781860426,0.07056434472903497,0.7419459199364984,0.22555111484603907,0.00000000000000000001
945,567,,2,,2,,,,,0.000014074014749300933,0.0005227853701207101,0.6569621125340075,0.23279558725452712,0.00000000000000000001
946,568,,3,,3,,,,,0.000001164818211666674,0.0005135314001801597,0.05483091332904322,0.9668503318453888,0.00000000000000000001
947,568,,0,,2,,,,I,0.017137164949133435,0.016894355332291302,0.3502925811968419,0.000000008584740607270875,0.00000000000000000001
948,569,,2,,2,,,,,0.02492728502680758,0.010482132565617553,0.8281607133666019,0.16146140967496397,0.00000000000000000001
949,570,,2,,2,,,,,0.00014600187894587627,0.00040618100213714244,0.9945453446946558,0.0027148102552637895,0.00000000000000000001
950,571,,2,,2,,,,,0.00008416394555775998,0.0002522457410588161,0.9933774859904058,0.0050789254178925216,0.00000000000000000001
951,572,,2,,2,,,,,0.00012470340538042147,0.0004639024040742072,0.9948226168440955,0.002257689159597837,0.00000000000000000001
952,573,,2,,2,,,,,0.00022185618743547002,0.0009520378497292902,0.9949787118508217,0.0009062010212194204,0.00000000000000000001
953,574,,3,,3,,,,,0.0000065678762389019815,0.000020301013252750972,0.03650204358949167,0.9641400897965796,0.00000000000000000001
954,574,,2,,2,,,,,0.000000008457578321837659,0.011912396935320247,0.9762093095762889,0.0000019221177638368867,0.00000000000000000001
955,574,,0,,0,,,,,0.8702402344687543,0.061638934030785825,0.00006257434582222513,0.000027199029542535842,0.00000000000000000001
956,575,,2,,2,,,,,0.00501344922763829,0.0030686130147777476,0.9608433155593734,0.07021628971140527,0.00000000000000000001
957,576,,3,,3,,,,,0.0000034390101482413383,0.0009780859832115541,0.20556447770249733,0.930876825315871,0.00000000000000000001
958,576,,0,,2,,,,I,0.0014659847453791567,0.0341712066205161,0.8016129948571993,0.000000031022992427895115,0.00000000000000000001
959,577,,2,,0,,,,I,0.869656965245575,0.03228586258993104,0.16866326780580843,0.020199233669125904,0.00000000000000000001
960,578,,3,,3,,,,,0.000006384799123617107,0.000005815875557347468,0.008043826760766799,0.989151984197295,0.00000000000000000001
961,578,,2,,2,,,,,0.000000005678390103537067,0.0031882616648226023,0.9931696638331545,0.000018751014106674915,0.00000000000000000001
962,578,,1,,1,,,,,0.0008855407295416425,0.9943191783160795,0.0001312589278878325,0.0075048423180029585,0.00000000000000000001
963,578,,0,,0,,,,,0.9997567914822206,0.0000033660227559633866,0.001156597206285636,0.0008270925136516918,0.00000000000000000001
964,579,,2,,1,,,,I,0.024209586535800815,0.6339115703007255,0.12495787803232584,0.008588825985871748,0.00000000000000000001
965,580,,3,,3,,,,,0.0000074409696890533445,0.0004924833866406151,0.045119880680579684,0.9867378437803725,0.00000000000000000001
